 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Broome
27-Jan-2018 11:00, 7.031,-9999 ,  28.7,  997.3, 0.045,-0.118,  311,   9.5,   7.1
27-Jan-2018 12:00, 6.470,-9999 ,  28.9,  997.3, 0.021,-0.137,  315,  10.2,   6.9
27-Jan-2018 13:00, 5.825,-9999 ,  29.3,  996.9, 0.032,-0.127,  305,  10.0,   7.2
27-Jan-2018 14:00, 5.281,-9999 ,  29.6,  996.8, 0.115,-0.048,  299,  12.1,   9.4
27-Jan-2018 15:00, 4.874,-9999 ,  29.8,  996.6, 0.205, 0.042,  297,  13.7,  10.1
27-Jan-2018 16:00, 4.501,-9999 ,  29.9,  995.6, 0.195, 0.028,  301,  13.5,  10.5
27-Jan-2018 17:00, 4.377,-9999 ,  29.3,  995.3, 0.235, 0.059,  304,  14.4,   8.4
27-Jan-2018 18:00, 4.663,-9999 ,  26.3,  994.8, 0.347, 0.169,  285,  16.7,  11.5
27-Jan-2018 19:00, 5.098,-9999 ,  29.7,  994.5, 0.310, 0.127,  274,  14.5,  11.0
27-Jan-2018 20:00, 5.464,-9999 ,  27.2,  995.1, 0.089,-0.097,  222,  21.6,   6.0
27-Jan-2018 21:00, 5.808,-9999 ,  25.9,  995.3,-0.105,-0.285,  200,  20.3,   9.9
27-Jan-2018 22:00, 6.184,-9999 ,  25.8,  996.0,-0.156,-0.332,  219,  12.1,   9.3
27-Jan-2018 23:00, 6.524,-9999 ,  27.1,  995.6,-0.038,-0.211,  248,  11.0,   8.6
28-Jan-2018 00:00, 6.540,-9999 ,  27.1,  996.3, 0.076,-0.098,  252,  12.9,   9.7
28-Jan-2018 01:00, 6.161,-9999 ,  27.6,  995.6, 0.061,-0.109,  285,  12.0,   6.1
28-Jan-2018 02:00, 5.673,-9999 ,  28.8,  995.5, 0.084,-0.091,  312,   6.0,   4.4
28-Jan-2018 03:00, 5.194,-9999 ,  29.0,  994.8, 0.106,-0.071,  312,   8.9,   7.6
28-Jan-2018 04:00, 4.731,-9999 ,  30.2,  994.1, 0.061,-0.122,  289,  10.9,   8.3
28-Jan-2018 05:00, 4.536,-9999 ,  30.7,  993.3, 0.137,-0.054,  256,  11.8,   9.1
28-Jan-2018 06:00, 4.743,-9999 ,  30.6,  992.8, 0.267, 0.068,  283,  12.3,   9.5
28-Jan-2018 07:00, 5.225,-9999 ,  30.1,  992.1, 0.278, 0.074,  288,  13.7,  11.3
28-Jan-2018 08:00, 5.831,-9999 ,  30.2,  991.6, 0.176,-0.034,  292,  15.2,  10.8
28-Jan-2018 09:00, 6.440,-9999 ,  30.0,  991.8, 0.076,-0.139,  288,  16.2,  11.6
28-Jan-2018 10:00, 6.987,-9999 ,  30.0,  992.1, 0.033,-0.180,  295,  15.1,  10.5
28-Jan-2018 11:00, 7.375,-9999 ,  30.0,  992.6, 0.029,-0.180,  293,  14.4,  10.7
28-Jan-2018 12:00, 7.517,-9999 ,  29.8,  992.8, 0.143,-0.062,  298,  17.5,  12.1
28-Jan-2018 13:00, 7.248,-9999 ,  29.6,  992.8, 0.229, 0.026,  293,  16.4,  13.3
28-Jan-2018 14:00, 6.544,-9999 ,  28.4,  992.3, 0.157,-0.047,  301,  15.8,  10.2
28-Jan-2018 15:00, 5.746,-9999 ,  28.8,  992.3, 0.102,-0.106,  297,  14.6,   8.9
28-Jan-2018 16:00, 5.313,-9999 ,  25.5,  991.3, 0.419, 0.209,  263,  25.9,  17.4
28-Jan-2018 17:00, 4.610,-9999 ,  25.5,  990.8, 0.464, 0.247,  280,  23.2,  18.6
28-Jan-2018 18:00, 3.837,-9999 ,  27.6,  989.3, 0.204,-0.021,  284,  23.2,  17.1
28-Jan-2018 19:00, 3.842,-9999 ,  26.0,  989.4, 0.250, 0.013,  284,  23.4,  16.9
28-Jan-2018 20:00, 4.343,-9999 ,  26.3,  989.1, 0.305, 0.067,  287,  23.3,  15.3
28-Jan-2018 21:00, 4.938,-9999 ,  27.0,  990.1, 0.162,-0.076,  228,  22.9,  10.5
28-Jan-2018 22:00, 5.667,-9999 ,  25.4,  990.6, 0.084,-0.146,  247,  21.3,  12.9
28-Jan-2018 23:00, 6.583,-9999 ,  26.6,  990.6, 0.204,-0.020,  290,  21.2,  13.2
29-Jan-2018 00:00, 7.180,-9999 ,  27.8,  990.3, 0.225,-0.001,  292,  23.5,  15.2
29-Jan-2018 01:00, 7.480,-9999 ,  28.0,  990.6, 0.373, 0.146,  289,  20.8,  14.5
29-Jan-2018 02:00, 7.264,-9999 ,  27.9,  988.8, 0.475, 0.248,  280,  22.5,  14.0
29-Jan-2018 03:00, 6.386,-9999 ,  27.4,  988.5, 0.247, 0.004,  266,  20.7,  14.7
29-Jan-2018 04:00, 5.636,-9999 ,  26.1,  987.3, 0.232,-0.015,  257,  24.6,  18.3
29-Jan-2018 05:00, 4.932,-9999 ,  26.2,  986.8, 0.276, 0.017,  252,  24.3,  19.8
29-Jan-2018 06:00, 4.169,-9999 ,  26.7,  987.1, 0.101,-0.161,  262,  23.6,  17.0
29-Jan-2018 07:00, 3.938,-9999 ,  26.7,  986.6, 0.033,-0.227,  261,  20.9,  14.3
29-Jan-2018 08:00, 4.551,-9999 ,  25.8,  986.6, 0.258,-0.006,  270,  26.2,  16.1
29-Jan-2018 09:00, 5.536,-9999 ,  26.1,  986.6, 0.405, 0.139,  273,  29.5,  15.9
29-Jan-2018 10:00, 6.471,-9999 ,  25.0,  988.0, 0.360, 0.097,  279,  26.1,  16.1
29-Jan-2018 11:00, 7.231,-9999 ,  25.7,  987.8, 0.217,-0.035,  296,  27.3,  18.2
29-Jan-2018 12:00,-9999 ,-9999 ,  25.7,  988.8,-9999 ,-9999 ,  286,  29.6,  21.4
29-Jan-2018 13:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,  29.8,-9999
29-Jan-2018 14:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 15:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 16:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 17:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 18:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 21:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
29-Jan-2018 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 00:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 01:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 02:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 03:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 04:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 05:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 06:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 07:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 08:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 09:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 10:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 11:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 12:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 13:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 14:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 15:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 16:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 17:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 18:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 19:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 20:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 21:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 22:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
30-Jan-2018 23:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
31-Jan-2018 00:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
31-Jan-2018 01:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
31-Jan-2018 02:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
31-Jan-2018 03:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
31-Jan-2018 04:00,-9999 ,-9999 ,-9999 ,-9999.0,-9999 ,-9999 ,-9999,-9999 ,-9999
31-Jan-2018 05:00, 6.681,-9999 ,  26.0,  997.3, 0.077,-0.082,  263,  13.2,   9.1
31-Jan-2018 06:00, 5.212,-9999 ,  26.9,  997.3, 0.093,-0.065,  291,  12.0,   9.7
31-Jan-2018 07:00, 4.011,-9999 ,  27.4,  997.0, 0.088,-0.071,  299,  14.6,   9.6
31-Jan-2018 08:00, 2.882,-9999 ,  27.6,  997.3, 0.103,-0.059,  299,  13.7,  10.4
31-Jan-2018 09:00, 2.532,-9999 ,  27.7,  997.9, 0.117,-0.041,  301,  13.5,   9.9
31-Jan-2018 10:00, 3.345,-9999 ,  27.7,  998.6, 0.155, 0.003,  299,  14.0,  10.6
31-Jan-2018 11:00, 4.875,-9999 ,  27.8,  999.6, 0.180, 0.036,  290,  14.9,   9.7
31-Jan-2018 12:00, 6.511,-9999 ,  28.0,  999.8, 0.159, 0.024,  293,  12.6,   9.6
31-Jan-2018 13:00, 8.031,-9999 ,-9999 , 1000.3, 0.105,-0.028,  293,  13.9,   9.7
31-Jan-2018 14:00, 9.138,-9999 ,-9999 , 1000.7, 0.040,-0.088,  279,  13.4,   9.5
31-Jan-2018 15:00, 9.366,-9999 ,-9999 , 1000.6,-0.019,-0.144,  264,  13.0,   8.5
31-Jan-2018 16:00, 8.534,-9999 ,-9999 , 1000.2,-0.068,-0.195,  264,  11.3,   8.5
31-Jan-2018 17:00, 7.140,-9999 ,-9999 ,  999.8,-0.067,-0.197,  267,  11.6,   8.1
31-Jan-2018 18:00, 5.615,-9999 ,-9999 ,  999.6, 0.004,-0.130,  276,  12.2,   9.3
31-Jan-2018 19:00, 4.012,-9999 ,-9999 ,  999.8, 0.067,-0.068,  196,  11.0,   5.1
31-Jan-2018 20:00, 2.487,-9999 ,  23.8, 1000.1, 0.084,-0.049,  175,   6.0,   4.4
31-Jan-2018 21:00, 1.461,-9999 ,  24.0, 1000.3, 0.072,-0.058,  166,   5.0,   3.0
31-Jan-2018 22:00, 1.676,-9999 ,  24.2, 1000.7, 0.066,-0.062,  169,   4.1,   3.3
31-Jan-2018 23:00, 3.015,-9999 ,  24.3, 1001.3, 0.076,-0.048,  146,   4.2,   3.1
01-Feb-2018 00:00, 4.682,-9999 ,  24.4, 1001.7, 0.012,-0.106,  112,   4.1,   2.8
01-Feb-2018 01:00, 6.480,-9999 ,  25.0, 1001.8,-0.032,-0.146,   89,   4.4,   3.4
01-Feb-2018 02:00, 8.175,-9999 ,  26.0, 1001.5,-0.032,-0.146,  120,   4.3,   3.4
01-Feb-2018 03:00, 9.174,-9999 ,  26.7, 1001.5,-0.005,-0.122,  131,   4.2,   3.2
01-Feb-2018 04:00, 8.886,-9999 ,  28.6, 1001.2,-0.046,-0.162,  342,   5.4,   2.3
01-Feb-2018 05:00, 7.712,-9999 ,  29.1, 1000.6,-0.060,-0.184,  337,   7.9,   5.1
01-Feb-2018 06:00, 6.311,-9999 ,  29.0, 1000.3, 0.008,-0.114,  310,   7.4,   3.6
01-Feb-2018 07:00, 4.799,-9999 ,-9999 ,-9999.0, 0.051,-9999 ,-9999,   6.4,-9999
01-Feb-2018 08:00, 3.298,-9999 ,-9999 ,-9999.0, 0.054,-9999 ,-9999,-9999 ,-9999
01-Feb-2018 09:00, 2.078,-9999 ,-9999 ,-9999.0, 0.035,-9999 ,-9999,-9999 ,-9999
01-Feb-2018 10:00, 1.910,-9999 ,-9999 ,-9999.0, 0.024,-9999 ,-9999,-9999 ,-9999
01-Feb-2018 11:00, 3.138,-9999 ,  28.2, 1001.3, 0.045,-0.081,  296,   7.3,   4.4
01-Feb-2018 12:00, 5.008,-9999 ,  28.6, 1002.0, 0.078,-0.038,  296,   6.8,   4.9
01-Feb-2018 13:00, 6.979,-9999 ,  28.5, 1002.3, 0.127, 0.014,  302,   7.8,   5.5
01-Feb-2018 14:00, 8.768,-9999 ,  27.5, 1002.4, 0.157, 0.049,  271,  14.0,   3.0
01-Feb-2018 15:00, 9.833,-9999 ,  25.0, 1002.5, 0.092,-0.015,  326,  16.4,   2.9
01-Feb-2018 16:00, 9.696,-9999 ,  27.7, 1001.9, 0.028,-0.079,  308,   6.6,   5.5
01-Feb-2018 17:00, 8.483,-9999 ,  27.9, 1001.5,-0.016,-0.129,  328,   9.2,   5.7
01-Feb-2018 18:00, 6.892,-9999 ,  28.3, 1001.3, 0.015,-0.102,  310,  11.5,   7.6
01-Feb-2018 19:00, 5.175,-9999 ,  28.6, 1001.3, 0.075,-0.043,  309,  10.6,   8.3
01-Feb-2018 20:00, 3.396,-9999 ,  28.6, 1001.5, 0.093,-0.025,  311,  10.9,   7.8
01-Feb-2018 21:00, 1.838,-9999 ,  26.4, 1002.0, 0.151, 0.035,  245,  11.4,   8.0
01-Feb-2018 22:00, 0.990,-9999 ,  26.4, 1002.6, 0.083,-0.028,  244,   9.3,   5.1
01-Feb-2018 23:00, 1.686,-9999 ,  27.0, 1003.1, 0.056,-0.049,  274,   5.7,   3.6
02-Feb-2018 00:00, 3.383,-9999 ,  27.1, 1003.3, 0.064,-0.037,  258,   5.1,   4.3
02-Feb-2018 01:00, 5.342,-9999 ,  27.3, 1003.6, 0.044,-0.054,  277,   4.7,   3.3
02-Feb-2018 02:00, 7.390,-9999 ,  26.9, 1003.6, 0.053,-0.043,  266,   6.5,   5.2
02-Feb-2018 03:00, 9.095,-9999 ,  26.2, 1003.2, 0.058,-0.038,  335,  11.7,   2.8
02-Feb-2018 04:00, 9.696,-9999 ,  27.4, 1002.8, 0.051,-0.049,  256,   8.4,   3.1
02-Feb-2018 05:00, 8.933,-9999 ,  26.9, 1002.4, 0.012,-0.092,  258,   6.3,   5.1
02-Feb-2018 06:00, 7.509,-9999 ,  27.9, 1002.1, 0.008,-0.100,  320,   7.2,   5.0
02-Feb-2018 07:00, 5.896,-9999 ,  28.2, 1001.8, 0.029,-0.082,  319,  14.3,  10.1
02-Feb-2018 08:00, 4.160,-9999 ,  27.4, 1001.6,-0.002,-0.116,  312,  12.7,   9.8
02-Feb-2018 09:00, 2.551,-9999 ,  27.0, 1002.0, 0.027,-0.089,  301,  12.7,   9.3
02-Feb-2018 10:00, 1.463,-9999 ,  27.3, 1002.4, 0.041,-0.071,  298,  10.7,   7.6
02-Feb-2018 11:00, 1.736,-9999 ,  27.4, 1002.9,-0.030,-0.137,  313,   8.7,   5.6
02-Feb-2018 12:00, 3.372,-9999 ,  27.4, 1003.5,-0.023,-0.125,  310,   7.7,   6.2
02-Feb-2018 13:00, 5.443,-9999 ,  27.5, 1003.8, 0.001,-0.096,  318,   7.3,   4.3
02-Feb-2018 14:00, 7.599,-9999 ,  28.0, 1004.5, 0.097, 0.004,  316,   5.9,   3.4
02-Feb-2018 15:00, 9.386,-9999 ,  28.6, 1004.5, 0.119, 0.032,  299,   8.9,   7.1
02-Feb-2018 16:00,10.140,-9999 ,  28.3, 1004.3, 0.059,-0.028,  308,   9.4,   7.2
02-Feb-2018 17:00, 9.546,-9999 ,  28.3, 1003.6, 0.045,-0.045,  308,   9.9,   8.2
02-Feb-2018 18:00, 8.033,-9999 ,  28.2, 1003.5,-0.009,-0.105,  311,  10.0,   7.6
02-Feb-2018 19:00, 6.288,-9999 ,  28.4, 1003.5,-0.016,-0.113,  304,   9.9,   7.3
02-Feb-2018 20:00, 4.450,-9999 ,  28.3, 1003.7, 0.006,-0.091,  299,  10.1,   7.7
02-Feb-2018 21:00, 2.656,-9999 ,  28.4, 1004.0, 0.046,-0.049,  298,  10.0,   7.4
02-Feb-2018 22:00, 1.259,-9999 ,  27.9, 1004.8, 0.133, 0.042,  312,  11.0,   7.9
02-Feb-2018 23:00, 0.980,-9999 ,  27.9, 1005.6, 0.099, 0.016,  264,  10.0,   5.6
03-Feb-2018 00:00, 2.213,-9999 ,  28.5, 1006.3, 0.088, 0.013,  308,   9.4,   7.3
03-Feb-2018 01:00, 4.085,-9999 ,  28.9, 1006.4, 0.042,-0.027,  288,   9.6,   5.8
03-Feb-2018 02:00, 6.140,-9999 ,  27.6, 1006.5,-0.008,-0.075,  253,   7.9,   5.9
03-Feb-2018 03:00, 8.192,-9999 ,  27.2, 1006.0,-0.026,-0.094,  245,   6.9,   4.7
03-Feb-2018 04:00, 9.653,-9999 ,  27.8, 1005.7, 0.007,-0.065,  243,   6.8,   4.4
03-Feb-2018 05:00, 9.742,-9999 ,  28.3, 1005.4, 0.058,-0.017,  275,   6.8,   4.6
03-Feb-2018 06:00, 8.577,-9999 ,  28.0, 1005.2, 0.022,-0.056,  241,   8.8,   4.1
03-Feb-2018 07:00, 6.974,-9999 ,  28.6, 1004.9,-0.025,-0.105,  281,   8.3,   6.7
03-Feb-2018 08:00, 5.240,-9999 ,  28.9, 1004.9,-0.031,-0.114,  282,   7.9,   6.1
03-Feb-2018 09:00, 3.426,-9999 ,  28.8, 1005.2,-0.062,-0.145,  262,   7.5,   5.6
03-Feb-2018 10:00, 1.901,-9999 ,  28.7, 1005.8, 0.032,-0.047,  278,   7.2,   4.6
03-Feb-2018 11:00, 1.186,-9999 ,  28.4, 1006.5,-0.016,-0.089,  272,   6.7,   3.8
03-Feb-2018 12:00, 2.075,-9999 ,  28.4, 1007.0,-0.065,-0.131,  290,   6.0,   4.7
03-Feb-2018 13:00, 3.996,-9999 ,  28.5, 1007.2,-0.033,-0.096,  288,   6.5,   5.5
03-Feb-2018 14:00, 6.158,-9999 ,  28.6, 1007.9, 0.028,-0.032,  281,   6.8,   4.5
03-Feb-2018 15:00, 8.247,-9999 ,  28.4, 1007.8, 0.084, 0.031,  293,   6.2,   4.6
03-Feb-2018 16:00, 9.727,-9999 ,  28.2, 1007.5, 0.038,-0.016,  305,   6.0,   4.1
03-Feb-2018 17:00, 9.996,-9999 ,  28.2, 1007.2, 0.036,-0.022,  309,   5.8,   4.9
03-Feb-2018 18:00, 8.930,-9999 ,  28.1, 1007.1, 0.009,-0.051,  302,   6.3,   5.4
03-Feb-2018 19:00, 7.246,-9999 ,  28.1, 1006.9,-0.084,-0.145,  305,   6.5,   4.6
03-Feb-2018 20:00, 5.488,-9999 ,  28.0, 1007.3,-0.081,-0.143,  292,   6.2,   4.9
03-Feb-2018 21:00, 3.663,-9999 ,  27.8, 1007.5,-0.071,-0.130,  285,   6.9,   4.5
03-Feb-2018 22:00, 2.007,-9999 ,  27.9, 1008.1, 0.002,-0.054,  279,   6.7,   4.3
03-Feb-2018 23:00, 0.993,-9999 ,  28.1, 1008.8, 0.040,-0.011,  281,   5.5,   4.6
04-Feb-2018 00:00, 1.425,-9999 ,  28.3, 1009.5, 0.032,-0.011,  277,   6.1,   4.6
04-Feb-2018 01:00, 3.048,-9999 ,  28.4, 1009.4, 0.047, 0.010,  280,   6.3,   5.0
04-Feb-2018 02:00, 4.996,-9999 ,  28.5, 1009.2, 0.011,-0.028,  278,   6.4,   4.9
04-Feb-2018 03:00, 7.051,-9999 ,  28.6, 1008.8,-0.012,-0.053,  282,   6.5,   5.4
04-Feb-2018 04:00, 8.875,-9999 ,  28.7, 1008.1,-0.062,-0.107,  274,   6.8,   5.5
04-Feb-2018 05:00, 9.785,-9999 ,  28.8, 1007.7,-0.046,-0.098,  254,   7.0,   5.1
04-Feb-2018 06:00, 9.276,-9999 ,  28.9, 1007.4,-0.016,-0.071,  257,   6.8,   5.2
04-Feb-2018 07:00, 7.869,-9999 ,  29.1, 1006.9,-0.066,-0.124,  272,   8.1,   6.3
04-Feb-2018 08:00, 6.244,-9999 ,  29.1, 1006.3,-0.087,-0.151,  266,   8.4,   6.1
04-Feb-2018 09:00, 4.475,-9999 ,  28.9, 1006.1,-0.114,-0.183,  259,   8.1,   6.3
04-Feb-2018 10:00, 2.764,-9999 ,  28.7, 1006.0,-0.083,-0.155,  263,   8.1,   6.1
04-Feb-2018 11:00, 1.481,-9999 ,  28.4, 1006.6,-0.046,-0.118,  255,   7.6,   5.9
04-Feb-2018 12:00, 1.418,-9999 ,  28.5, 1007.5,-0.108,-0.173,  251,   7.0,   5.4
04-Feb-2018 13:00, 2.831,-9999 ,  28.4, 1008.0,-0.089,-0.146,  249,   6.9,   5.3
04-Feb-2018 14:00, 4.812,-9999 ,  28.4, 1008.3,-0.042,-0.094,  251,   6.5,   5.5
04-Feb-2018 15:00, 6.878,-9999 ,  28.4, 1007.9, 0.037,-0.013,  256,   6.4,   5.1
04-Feb-2018 16:00, 8.696,-9999 ,  28.2, 1007.3, 0.052,-0.002,  270,   6.4,   4.6
04-Feb-2018 17:00, 9.692,-9999 ,  28.2, 1006.9, 0.001,-0.058,  281,   6.8,   5.4
04-Feb-2018 18:00, 9.403,-9999 ,  28.4, 1006.6, 0.031,-0.032,  279,   7.2,   5.5
04-Feb-2018 19:00, 8.075,-9999 ,  28.2, 1006.4, 0.008,-0.058,  273,   7.5,   5.8
04-Feb-2018 20:00, 6.427,-9999 ,  28.2, 1006.7,-0.048,-0.116,  262,   8.0,   6.6
04-Feb-2018 21:00, 4.716,-9999 ,  28.4, 1007.3,-0.067,-0.132,  252,   7.5,   6.0
04-Feb-2018 22:00, 3.035,-9999 ,  28.4, 1008.3,-0.069,-0.127,  252,   7.3,   6.4
04-Feb-2018 23:00, 1.687,-9999 ,  28.4, 1008.7,-0.018,-0.067,  247,   8.5,   6.3
05-Feb-2018 00:00, 1.300,-9999 ,  28.5, 1009.1,-0.028,-0.073,  249,   7.7,   6.6
05-Feb-2018 01:00, 2.370,-9999 ,  28.6, 1009.4, 0.023,-0.018,  242,   8.2,   7.0
05-Feb-2018 02:00, 4.127,-9999 ,  28.7, 1009.4, 0.049, 0.012,  238,   7.7,   6.6
05-Feb-2018 03:00, 5.992,-9999 ,  28.7, 1008.6, 0.023,-0.016,  243,   8.3,   6.8
05-Feb-2018 04:00, 7.834,-9999 ,  28.9, 1007.9,-0.006,-0.052,  257,   8.4,   7.3
05-Feb-2018 05:00, 9.243,-9999 ,  29.0, 1006.9,-0.029,-0.083,  260,  10.2,   7.8
05-Feb-2018 06:00, 9.515,-9999 ,  29.1, 1006.4,-0.009,-0.073,  260,  10.3,   8.6
05-Feb-2018 07:00, 8.551,-9999 ,  28.9, 1005.7,-0.035,-0.104,  262,  10.4,   8.8
05-Feb-2018 08:00, 7.092,-9999 ,  29.1, 1005.0,-0.075,-0.151,  262,  10.9,   8.8
05-Feb-2018 09:00, 5.543,-9999 ,  29.3, 1005.2,-0.045,-0.127,  257,  10.5,   8.8
05-Feb-2018 10:00, 3.918,-9999 ,  28.9, 1005.5,-0.031,-0.110,  263,  10.6,   7.3
05-Feb-2018 11:00, 2.455,-9999 ,  28.9, 1005.6, 0.004,-0.073,  265,  10.3,   7.8
05-Feb-2018 12:00, 1.699,-9999 ,  28.9, 1006.5,-0.005,-0.081,  259,   9.9,   7.8
05-Feb-2018 13:00, 2.323,-9999 ,  29.1, 1007.8,-0.010,-0.076,  258,   9.0,   6.6
05-Feb-2018 14:00, 3.928,-9999 ,  29.1, 1007.7, 0.033,-0.020,  266,   8.0,   5.0
05-Feb-2018 15:00, 5.742,-9999 ,  29.0, 1007.4, 0.066, 0.010,  275,   7.5,   4.9
05-Feb-2018 16:00, 7.480,-9999 ,  28.8, 1007.1, 0.092, 0.034,  269,   7.2,   4.6
05-Feb-2018 17:00, 8.790,-9999 ,  28.7, 1006.4, 0.024,-0.037,  287,   5.9,   5.0
05-Feb-2018 18:00, 9.194,-9999 ,  28.8, 1006.2,-0.018,-0.087,  262,   7.3,   5.8
05-Feb-2018 19:00, 8.461,-9999 ,  28.8, 1006.4,-0.002,-0.072,  256,   7.3,   4.8
05-Feb-2018 20:00, 7.119,-9999 ,  28.7, 1005.9, 0.011,-0.058,  268,   8.1,   5.7
05-Feb-2018 21:00, 5.648,-9999 ,  28.9, 1006.7, 0.036,-0.037,  270,   8.6,   4.2
05-Feb-2018 22:00, 4.110,-9999 ,  28.8, 1007.6, 0.003,-0.062,  285,   5.9,   3.9
05-Feb-2018 23:00, 2.769,-9999 ,  28.8, 1008.9, 0.024,-0.032,    0,   5.1,   0.0
06-Feb-2018 00:00, 1.952,-9999 ,  23.8, 1010.1, 0.050, 0.009,   88,  15.7,   8.9
06-Feb-2018 01:00, 2.245,-9999 ,  24.6, 1009.2, 0.042, 0.010,  342,   9.9,   6.9
06-Feb-2018 02:00, 3.559,-9999 ,  25.9, 1008.9, 0.059, 0.019,  314,  10.4,   7.5
06-Feb-2018 03:00, 5.154,-9999 ,  26.4, 1008.3, 0.020,-0.024,  300,   9.3,   7.3
06-Feb-2018 04:00, 6.750,-9999 ,  26.7, 1007.6,-0.037,-0.087,  278,   9.9,   7.1
06-Feb-2018 05:00, 8.172,-9999 ,  27.2, 1006.9,-0.099,-0.156,  265,   9.3,   6.8
06-Feb-2018 06:00, 9.065,-9999 ,  27.6, 1006.3,-0.049,-0.113,  271,   9.4,   6.5
06-Feb-2018 07:00, 8.866,-9999 ,  28.1, 1005.8, 0.035,-0.035,  261,   9.5,   7.4
